intro,A,F#:1,V,1,1,2
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
chorus,B,F:maj,I,maj,1,4
chorus,B,Bb:maj,IV,maj,2,4
chorus,B,F:maj,I,maj,3,4
chorus,B,Bb:maj,IV,maj,4,4
chorus,B,F:maj,I,maj,1,4
chorus,B,Bb:maj,IV,maj,2,4
chorus,B,C:maj,V,maj,3,4
chorus,B,Bb:maj,IV,maj,4,4
chorus,B,F:maj,I,maj,1,4
chorus,B,Bb:maj,IV,maj,2,4
chorus,B,F:maj,I,maj,3,4
chorus,B,Bb:maj,IV,maj,4,4
chorus,B,F:maj,I,maj,1,6
chorus,B,Bb:maj,IV,maj,2,6
chorus,B,C:maj,V,maj,3,6
chorus,B,C:sus4,V,sus4,4,6
chorus,B,C:sus4,V,sus4,5,6
chorus,B,C:sus4,V,sus4,6,6
solo,A,F:maj,I,maj,1,4
solo,A,Bb:maj,IV,maj,2,4
solo,A,C:maj,V,maj,3,4
solo,A,Bb:maj,IV,maj,4,4
solo,A,F:maj,I,maj,1,4
solo,A,Bb:maj,IV,maj,2,4
solo,A,C:maj,V,maj,3,4
solo,A,Bb:maj,IV,maj,4,4
solo,A,F:maj,I,maj,1,4
solo,A,Bb:maj,IV,maj,2,4
solo,A,C:maj,V,maj,3,4
solo,A,Bb:maj,IV,maj,4,4
solo,A,F:maj,I,maj,1,4
solo,A,Bb:maj,IV,maj,2,4
solo,A,C:maj,V,maj,3,4
solo,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
chorus,B,F:maj,I,maj,1,4
chorus,B,Bb:maj,IV,maj,2,4
chorus,B,F:maj,I,maj,3,4
chorus,B,Bb:maj,IV,maj,4,4
chorus,B,F:maj,I,maj,1,4
chorus,B,Bb:maj,IV,maj,2,4
chorus,B,C:maj,V,maj,3,4
chorus,B,Bb:maj,IV,maj,4,4
chorus,B,F:maj,I,maj,1,4
chorus,B,Bb:maj,IV,maj,2,4
chorus,B,F:maj,I,maj,3,4
chorus,B,Bb:maj,IV,maj,4,4
chorus,B,F:maj,I,maj,1,4
chorus,B,Bb:maj,IV,maj,2,4
chorus,B,C:maj,V,maj,3,4
chorus,B,Bb:maj,IV,maj,4,4
solo,B,F:maj,I,maj,1,4
solo,B,Bb:maj,IV,maj,2,4
solo,B,F:maj,I,maj,3,4
solo,B,Bb:maj,IV,maj,4,4
solo,B,F:maj,I,maj,1,4
solo,B,Bb:maj,IV,maj,2,4
solo,B,C:maj,V,maj,3,4
solo,B,Bb:maj,IV,maj,4,4
solo,B,F:maj,I,maj,1,4
solo,B,Bb:maj,IV,maj,2,4
solo,B,F:maj,I,maj,3,4
solo,B,Bb:maj,IV,maj,4,4
solo,B,F:maj,I,maj,1,6
solo,B,Bb:maj,IV,maj,2,6
solo,B,C:maj,V,maj,3,6
solo,B,C:sus4,V,sus4,4,6
solo,B,C:sus4,V,sus4,5,6
solo,B,C:sus4,V,sus4,6,6
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
verse,A,F:maj,I,maj,1,4
verse,A,Bb:maj,IV,maj,2,4
verse,A,C:maj,V,maj,3,4
verse,A,Bb:maj,IV,maj,4,4
fadeout,A,F:maj,I,maj,1,4
fadeout,A,Bb:maj,IV,maj,2,4
fadeout,A,C:maj,V,maj,3,4
fadeout,A,Bb:maj,IV,maj,4,4
fadeout,A,F:maj,I,maj,1,4
fadeout,A,Bb:maj,IV,maj,2,4
fadeout,A,C:maj,V,maj,3,4
fadeout,A,Bb:maj,IV,maj,4,4
fadeout,A,F:maj,I,maj,1,4
fadeout,A,Bb:maj,IV,maj,2,4
fadeout,A,C:maj,V,maj,3,4
fadeout,A,Bb:maj,IV,maj,4,4
fadeout,A,F:maj,I,maj,1,4
fadeout,A,Bb:maj,IV,maj,2,4
fadeout,A,C:maj,V,maj,3,4
fadeout,A,Bb:maj,IV,maj,4,4

intro,A,E:maj,I,maj,1,4
intro,A,C#:min,VI,min,2,4
intro,A,A:maj,IV,maj,3,4
intro,A,B:maj,V,maj,4,4
verse,B,E:maj,I,maj,1,4
verse,B,E:maj,I,maj,2,4
verse,B,C#:min,VI,min,3,4
verse,B,C#:min,VI,min,4,4
verse,B,A:maj,IV,maj,1,4
verse,B,A:maj,IV,maj,2,4
verse,B,E:maj,I,maj,3,4
verse,B,E:maj,I,maj,4,4
verse,B,G#:7,III,7,1,4
verse,B,G#:7,III,7,2,4
verse,B,A:maj,IV,maj,3,4
verse,B,A#:dim7,bV,dim7,4,4
chorus,C,E:maj,I,maj,1,4
chorus,C,C#:min,VI,min,2,4
chorus,C,E:maj,I,maj,3,4
chorus,C,C#:min,VI,min,4,4
chorus,C,E:maj,I,maj,1,2
chorus,C,E:7,I,7,2,2
bridge,D,A:maj,IV,maj,1,4
bridge,D,A:maj,IV,maj,2,4
bridge,D,E:maj,I,maj,3,4
bridge,D,E:7,I,7,4,4
bridge,D,A:maj,IV,maj,1,4
bridge,D,A:maj,IV,maj,2,4
bridge,D,E:maj,I,maj,3,4
bridge,D,E:7,I,7,4,4
bridge,D,A:maj,IV,maj,1,4
bridge,D,A:maj,IV,maj,2,4
bridge,D,E:maj,I,maj,3,4
bridge,D,C#:min,VI,min,4,4
bridge,D,F#:7,II,7,1,4
bridge,D,F#:7,II,7,2,4
bridge,D,B:7,V,7,3,4
bridge,D,B:7,V,7,4,4
verse,B,E:maj,I,maj,1,4
verse,B,E:maj,I,maj,2,4
verse,B,C#:min,VI,min,3,4
verse,B,C#:min,VI,min,4,4
verse,B,A:maj,IV,maj,1,4
verse,B,A:maj,IV,maj,2,4
verse,B,E:maj,I,maj,3,4
verse,B,E:maj,I,maj,4,4
verse,B,G#:7,III,7,1,4
verse,B,G#:7,III,7,2,4
verse,B,A:maj,IV,maj,3,4
verse,B,A#:dim7,bV,dim7,4,4
chorus,C,E:maj,I,maj,1,4
chorus,C,C#:min,VI,min,2,4
chorus,C,E:maj,I,maj,3,4
chorus,C,C#:min,VI,min,4,4
chorus,C,E:maj,I,maj,1,4
chorus,C,C#:min,VI,min,2,4
chorus,C,E:maj,I,maj,3,4
chorus,C,C#:min,VI,min,4,4
chorus,C,E:maj,I,maj,1,5
chorus,C,C#:min,VI,min,2,5
chorus,C,E:maj,I,maj,3,5
chorus,C,C#:min,VI,min,4,5
chorus,C,E:maj,I,maj,5,5
chorus,C,E:maj,I,maj,1,2
chorus,C,E:maj,I,maj,2,2
outro,C,E:maj,I,maj,1,4
outro,C,C#:min,VI,min,2,4
outro,C,E:maj,I,maj,3,4
outro,C,C#:min,VI,min,4,4
fadeout,,E:maj,I,maj,1,4
fadeout,,C#:min,VI,min,2,4
fadeout,,E:maj,I,maj,3,4
fadeout,,C#:min,VI,min,4,4
fadeout,,E:maj,I,maj,1,2
fadeout,,C#:min,VI,min,2,2

intro,C,A:min,I,min,1,4
intro,C,A:min,I,min,2,4
intro,C,A:min,I,min,3,4
intro,C,A:min,I,min,4,4
intro,C,A:min,I,min,1,4
intro,C,A:min,I,min,2,4
intro,C,A:min,I,min,3,4
intro,C,A:min,I,min,4,4
verse,A,A:min,I,min,1,4
verse,A,A:min,I,min,2,4
verse,A,A:min,I,min,3,4
verse,A,A:min,I,min,4,4
verse,A,A:min,I,min,1,4
verse,A,A:min,I,min,2,4
verse,A,A:min,I,min,3,4
verse,A,A:min,I,min,4,4
verse,A,F:maj,bVI,maj,1,4
verse,A,F:maj,bVI,maj,2,4
verse,A,G:maj,bVII,maj,3,4
verse,A,G:maj,bVII,maj,4,4
verse,A,A:min,I,min,1,4
verse,A,A:min,I,min,2,4
verse,A,A:min,I,min,3,4
verse,A,A:min,I,min,4,4
verse,A,A:min,I,min,1,4
verse,A,A:min,I,min,2,4
verse,A,A:min,I,min,3,4
verse,A,A:min,I,min,4,4
verse,A,A:min,I,min,1,4
verse,A,A:min,I,min,2,4
verse,A,A:min,I,min,3,4
verse,A,A:min,I,min,4,4
verse,A,F:maj,bVI,maj,1,4
verse,A,F:maj,bVI,maj,2,4
verse,A,G:maj,bVII,maj,3,4
verse,A,G:maj,bVII,maj,4,4
verse,A,A:min,I,min,1,4
verse,A,A:min,I,min,2,4
verse,A,A:min,I,min,3,4
verse,A,A:min,I,min,4,4
chorus,B,D:min,IV,min,1,4
chorus,B,D:min,IV,min,2,4
chorus,B,C:maj,bIII,maj,3,4
chorus,B,F:maj,bVI,maj,4,4
chorus,B,G:maj,bVII,maj,1,4
chorus,B,E:7,V,7,2,4
chorus,B,A:min,I,min,3,4
chorus,B,A:min,I,min,4,4
chorus,B,D:min,IV,min,1,4
chorus,B,D:min,IV,min,2,4
chorus,B,C:maj,bIII,maj,3,4
chorus,B,F:maj,bVI,maj,4,4
chorus,B,G:maj,bVII,maj,1,2
chorus,B,E:7,V,7,2,2
chorus,B,A:min,I,min,1,4
chorus,B,A:min,I,min,2,4
chorus,B,A:min,I,min,3,4
chorus,B,A:min,I,min,4,4
instrumental,D,A:min,I,min,1,4
instrumental,D,A:min,I,min,2,4
instrumental,D,A:min,I,min,3,4
instrumental,D,A:min,I,min,4,4
instrumental,D,A:min,I,min,1,4
instrumental,D,A:min,I,min,2,4
instrumental,D,A:min,I,min,3,4
instrumental,D,A:min,I,min,4,4
instrumental,D,F:maj,bVI,maj,1,4
instrumental,D,F:maj,bVI,maj,2,4
instrumental,D,G:maj,bVII,maj,3,4
instrumental,D,G:maj,bVII,maj,4,4
instrumental,D,A:min,I,min,1,4
instrumental,D,A:min,I,min,2,4
instrumental,D,A:min,I,min,3,4
instrumental,D,A:min,I,min,4,4
verse,A,A:min,I,min,1,4
verse,A,A:min,I,min,2,4
verse,A,A:min,I,min,3,4
verse,A,A:min,I,min,4,4
verse,A,A:min,I,min,1,4
verse,A,A:min,I,min,2,4
verse,A,A:min,I,min,3,4
verse,A,A:min,I,min,4,4
verse,A,F:maj,bVI,maj,1,4
verse,A,F:maj,bVI,maj,2,4
verse,A,G:maj,bVII,maj,3,4
verse,A,G:maj,bVII,maj,4,4
verse,A,A:min,I,min,1,4
verse,A,A:min,I,min,2,4
verse,A,A:min,I,min,3,4
verse,A,A:min,I,min,4,4
chorus,B,D:min,IV,min,1,4
chorus,B,D:min,IV,min,2,4
chorus,B,C:maj,bIII,maj,3,4
chorus,B,F:maj,bVI,maj,4,4
chorus,B,G:maj,bVII,maj,1,4
chorus,B,E:7,V,7,2,4
chorus,B,A:min,I,min,3,4
chorus,B,A:min,I,min,4,4
chorus,B,D:min,IV,min,1,4
chorus,B,D:min,IV,min,2,4
chorus,B,C:maj,bIII,maj,3,4
chorus,B,F:maj,bVI,maj,4,4
chorus,B,G:maj,bVII,maj,1,2
chorus,B,E:7,V,7,2,2
chorus,B,A:min,I,min,1,4
chorus,B,A:min,I,min,2,4
chorus,B,A:min,I,min,3,4
chorus,B,A:min,I,min,4,4
chorus,B,D:min,IV,min,1,4
chorus,B,D:min,IV,min,2,4
chorus,B,C:maj,bIII,maj,3,4
chorus,B,F:maj,bVI,maj,4,4
chorus,B,G:maj,bVII,maj,1,4
chorus,B,E:7,V,7,2,4
chorus,B,A:min,I,min,3,4
chorus,B,A:min,I,min,4,4
chorus,B,D:min,IV,min,1,4
chorus,B,D:min,IV,min,2,4
chorus,B,C:maj,bIII,maj,3,4
chorus,B,F:maj,bVI,maj,4,4
chorus,B,G:maj,bVII,maj,1,2
chorus,B,E:7,V,7,2,2
chorus,B,A:min,I,min,1,4
chorus,B,A:min,I,min,2,4
chorus,B,A:min,I,min,3,4
chorus,B,A:min,I,min,4,4
outro,J,A:min,I,min,1,2
outro,J,A:min,I,min,2,2

verse,A,Ab:maj,I,maj,1,4
verse,A,Ab:maj,I,maj,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Eb:7,V,7,1,4
verse,A,Eb:7,V,7,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Ab:maj,I,maj,1,4
verse,A,Ab:maj,I,maj,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,F:min,VI,min,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,F:min,VI,min,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Eb:7,V,7,1,4
verse,A,Eb:7,V,7,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Ab:maj,I,maj,1,4
verse,A,Ab:maj,I,maj,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Eb:7,V,7,1,4
verse,A,Eb:7,V,7,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Ab:maj,I,maj,1,4
verse,A,Ab:maj,I,maj,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,F:min,VI,min,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,F:min,VI,min,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Eb:7,V,7,1,4
verse,A,Eb:7,V,7,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Ab:maj,I,maj,1,4
verse,A,Ab:maj,I,maj,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,F:min,VI,min,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,F:min,VI,min,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Eb:7,V,7,1,4
verse,A,Eb:7,V,7,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Ab:maj,I,maj,1,4
verse,A,Ab:maj,I,maj,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,F:min,VI,min,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,F:min,VI,min,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Eb:7,V,7,1,4
verse,A,Eb:7,V,7,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Ab:maj,I,maj,1,4
verse,A,Ab:maj,I,maj,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,F:min,VI,min,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,F:min,VI,min,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Eb:7,V,7,1,4
verse,A,Eb:7,V,7,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Ab:maj,I,maj,1,4
verse,A,Ab:maj,I,maj,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,F:min,VI,min,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,F:min,VI,min,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Eb:7,V,7,1,4
verse,A,Eb:7,V,7,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Ab:maj,I,maj,1,4
verse,A,Ab:maj,I,maj,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,F:min,VI,min,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,F:min,VI,min,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Eb:7,V,7,1,4
verse,A,Eb:7,V,7,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Ab:maj,I,maj,1,4
verse,A,Ab:maj,I,maj,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,F:min,VI,min,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,F:min,VI,min,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Eb:7,V,7,1,4
verse,A,Eb:7,V,7,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Ab:maj,I,maj,1,4
verse,A,Ab:maj,I,maj,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,F:min,VI,min,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,F:min,VI,min,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Eb:7,V,7,1,4
verse,A,Eb:7,V,7,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Ab:maj,I,maj,1,4
verse,A,Ab:maj,I,maj,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,F:min,VI,min,1,4
verse,A,F:min,VI,min,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,A,Eb:7,V,7,1,4
verse,A,Eb:7,V,7,2,4
verse,A,Ab:maj,I,maj,3,4
verse,A,Ab:maj,I,maj,4,4
verse,,Ab:maj,I,maj,1,4
verse,,Ab:maj,I,maj,2,4
verse,,Ab:maj,I,maj,3,4
verse,,Ab:maj,I,maj,4,4
verse,,F:min,VI,min,1,4
verse,,F:min,VI,min,2,4
verse,,Ab:maj,I,maj,3,4
verse,,Ab:maj,I,maj,4,4
verse,,F:min,VI,min,1,4
verse,,F:min,VI,min,2,4
verse,,Ab:maj,I,maj,3,4
verse,,Ab:maj,I,maj,4,4
verse,,Eb:7,V,7,1,4
verse,,Eb:7,V,7,2,4
verse,,Ab:maj,I,maj,3,4
verse,,Ab:maj,I,maj,4,4
verse,,Ab:maj,I,maj,1,1

