meanTransistionProbabilities3,I,bII,II,bIII,III,IV,bV,V,bVI,VI,bVII,VII
I,0.3234,0.0439,0.0114,0.1906,0.1011,0.0343,0.0036,0.0026,0.0137,0.0024,0.0249,0.0328
bII,0.0241,0.0003,0.0014,0.0005,0.0054,0.0,0.0,0.0045,0.0029,0.0028,0.0044,0.0014
II,0.0717,0.0246,0.0128,0.0277,0.0842,0.0109,0.0003,0.0079,0.0032,0.0,0.0015,0.0068
bIII,0.0286,0.0106,0.0027,0.0298,0.0045,0.0014,0.0,0.0025,0.0158,0.0018,0.0156,0.0184
III,0.014,0.0184,0.0067,0.037,0.0085,0.0596,0.0017,0.0018,0.0034,0.0041,0.0014,0.0014
IV,0.2668,0.0249,0.0101,0.044,0.1186,0.0147,0.0,0.0007,0.0141,0.0023,0.0078,0.0286
bV,0.0075,0.0027,0.0027,0.0055,0.0062,0.0014,0.0027,0.0041,0.0,0.0,0.0038,0.0003
V,0.4177,0.0309,0.0125,0.0885,0.0591,0.0246,0.0005,0.0007,0.0037,0.0009,0.0139,0.0066
bVI,0.0415,0.0,0.0,0.0064,0.0238,0.0051,0.0,0.011,0.0134,0.0028,0.0099,0.0295
VI,0.0378,0.0628,0.0077,0.0612,0.0361,0.023,0.0021,0.0014,0.0003,0.0,0.0,0.009
bVII,0.0941,0.0043,0.0,0.0513,0.0136,0.0108,0.0055,0.0026,0.0135,0.0,0.0145,0.0089
VII,0.0094,0.0014,0.0096,0.0021,0.0,0.0038,0.0017,0.0,0.0023,0.0014,0.0,0.0014
